5.6175696E-7,-3.1415904,3.1415923,0.0033705225,0.015623996,-0.0012621129,
2.247002E-6,-3.1415827,3.1415913,0.0067409268,0.031245453,-0.0025202022,
5.0556937E-6,-3.14157,3.14159,0.010111203,0.046864208,-0.00377412,
8.987789E-6,-3.141552,3.1415884,0.013481345,0.062480107,-0.0050237235,
1.4043241E-5,-3.1415288,3.1415863,0.016851341,0.07809299,-0.006268869,
2.0222E-5,-3.1415005,3.1415837,0.020221187,0.09370271,-0.007509414,
2.7524015E-5,-3.1414669,3.1415808,0.02359087,0.10930911,-0.008745215,
3.594923E-5,-3.141428,3.1415775,0.026960384,0.12491202,-0.00997613,
4.5497585E-5,-3.1413841,3.1415737,0.03032972,0.1405113,-0.011202014,
5.616902E-5,-3.1413348,3.1415696,0.033698868,0.15610678,-0.0124227265,
6.7963476E-5,-3.1412804,3.1415648,0.037067823,0.17169833,-0.013638123,
8.088088E-5,-3.1412208,3.1415598,0.040436573,0.18728578,-0.014848062,
9.492117E-5,-3.1411562,3.1415546,0.043805115,0.20286897,-0.016052399,
1.10084264E-4,-3.141086,3.1415489,0.047173433,0.21844773,-0.01725099,
1.263701E-4,-3.141011,3.1415427,0.050541524,0.23402193,-0.018443696,
1.4377858E-4,-3.1409307,3.141536,0.053909376,0.24959143,-0.019630373,
1.6230965E-4,-3.140845,3.141529,0.057276983,0.26515603,-0.020810874,
1.8196322E-4,-3.1407542,3.1415217,0.060644332,0.28071558,-0.02198506,
2.0273917E-4,-3.1406584,3.1415138,0.064011425,0.29626995,-0.023152785,
2.2463746E-4,-3.1405573,3.1415057,0.06737824,0.311819,-0.024313906,
2.4765797E-4,-3.140451,3.1414971,0.070744775,0.3273625,-0.025468282,
2.718006E-4,-3.1403394,3.1414883,0.07411103,0.34290037,-0.026615769,
2.970653E-4,-3.1402228,3.141479,0.07747698,0.3584324,-0.027756222,
3.234519E-4,-3.140101,3.1414692,0.08084262,0.3739585,-0.028889496,
3.5096036E-4,-3.1399739,3.1414592,0.08420795,0.38947845,-0.030015448,
3.795905E-4,-3.1398418,3.1414487,0.08757296,0.40499213,-0.031133937,
4.093423E-4,-3.1397045,3.141438,0.09093764,0.42049935,-0.032244813,
4.4021555E-4,-3.139562,3.1414268,0.094301976,0.436,-0.033347934,
4.7221023E-4,-3.1394143,3.1414154,0.09766596,0.45149386,-0.03444316,
5.0532614E-4,-3.1392615,3.1414034,0.10102959,0.46698081,-0.03553034,
5.3956325E-4,-3.1391034,3.141391,0.10439285,0.48246074,-0.03660933,
5.749214E-4,-3.1389403,3.1413786,0.107755736,0.4979334,-0.037679985,
6.1140035E-4,-3.138772,3.1413655,0.11111824,0.5133987,-0.038742162,
6.490001E-4,-3.1385984,3.1413522,0.114480354,0.52885646,-0.039795715,
6.8772055E-4,-3.1384199,3.1413386,0.11784206,0.5443065,-0.04084049,
7.275615E-4,-3.138236,3.1413245,0.12120336,0.5597487,-0.041876353,
7.6852273E-4,-3.1380472,3.1413102,0.12456424,0.5751829,-0.04290315,
8.1060425E-4,-3.1378531,3.1412954,0.1279247,0.5906089,-0.043920737,
8.538058E-4,-3.1376538,3.1412804,0.1312847,0.6060266,-0.04492896,
8.981273E-4,-3.1374495,3.141265,0.13464427,0.6214358,-0.04592768,
9.435686E-4,-3.1372402,3.1412494,0.1380034,0.6368364,-0.04691675,
9.901295E-4,-3.1370256,3.1412332,0.14136204,0.6522281,-0.047896016,
0.0010378099,-3.1368058,3.141217,0.14472021,0.66761094,-0.04886533,
0.0010866097,-3.136581,3.1412003,0.1480779,0.6829846,-0.049824547,
0.0011365284,-3.1363509,3.1411831,0.1514351,0.698349,-0.050773516,
0.0011875663,-3.1361158,3.141166,0.15479182,0.71370393,-0.05171209,
0.001239723,-3.1358757,3.1411483,0.15814802,0.72904927,-0.05264011,
0.0012929983,-3.1356304,3.1411302,0.16150369,0.7443849,-0.05355744,
0.001347392,-3.1353798,3.141112,0.16485885,0.75971055,-0.05446392,
0.001402904,-3.1351242,3.1410935,0.16821346,0.7750261,-0.0553594,
0.0014595343,-3.1348636,3.1410747,0.17156753,0.7903314,-0.05624373,
0.0015172823,-3.1345978,3.1410556,0.17492104,0.8056264,-0.05711676,
0.0015761482,-3.134327,3.141036,0.17827399,0.82091075,-0.057978336,
0.0016361317,-3.134051,3.1410165,0.18162636,0.8361844,-0.058828305,
0.0016972325,-3.13377,3.1409965,0.18497816,0.8514471,-0.059666514,
0.0017594504,-3.133484,3.1409762,0.18832937,0.8666988,-0.060492814,
0.0018227852,-3.1331928,3.1409557,0.19167997,0.8819393,-0.061307047,
0.001887237,-3.1328964,3.140935,0.19502996,0.8971684,-0.062109057,
0.0019528052,-3.132595,3.1409137,0.19837932,0.91238594,-0.06289869,
0.0020194896,-3.1322887,3.1408925,0.20172806,0.9275918,-0.0636758,
0.0020872904,-3.131977,3.1408708,0.20507616,0.9427858,-0.06444021,
0.002156207,-3.1316607,3.1408489,0.20842361,0.95796776,-0.06519179,
0.0022262395,-3.131339,3.140827,0.2117704,0.97313756,-0.06593037,
0.0022973872,-3.1310124,3.1408045,0.21511652,0.98829496,-0.06665579,
0.0023696504,-3.1306806,3.1407819,0.21846196,1.0034398,-0.0673679,
0.0024430286,-3.130344,3.1407592,0.22180672,1.0185721,-0.06806654,
0.0025175214,-3.130002,3.140736,0.22515078,1.0336914,-0.06875154,
0.002593129,-3.1296551,3.140713,0.22849414,1.0487977,-0.06942276,
