-1.1878304E-6,3.141587,-3.1415925,-0.0071269423,-0.033036817,0.0026687277,
-4.7512667E-6,3.1415703,-3.1415915,-0.014253632,-0.06606824,0.0053289407,
-1.0690223E-5,3.1415424,-3.1415894,-0.021380052,-0.09909393,0.007980332,
-1.9004603E-5,3.1415038,-3.1415865,-0.028506184,-0.13211356,0.010622598,
-2.969431E-5,3.141454,-3.141583,-0.03563201,-0.16512682,0.013255437,
-4.2759242E-5,3.1413932,-3.1415782,-0.04275751,-0.19813333,0.015878543,
-5.8199283E-5,3.1413214,-3.1415727,-0.049882673,-0.23113282,0.018491613,
-7.6014316E-5,3.1412387,-3.1415663,-0.057007473,-0.26412493,0.021094343,
-9.6204225E-5,3.1411448,-3.1415591,-0.06413189,-0.29710934,0.023686428,
-1.1876887E-4,3.14104,-3.141551,-0.07125592,-0.3300857,0.02626756,
-1.4370812E-4,3.1409242,-3.1415422,-0.078379534,-0.36305368,0.028837435,
-1.7102185E-4,3.1407976,-3.1415324,-0.085502714,-0.39601296,0.031395745,
-2.0070988E-4,3.1406598,-3.1415217,-0.09262544,-0.42896318,0.033942174,
-2.3277209E-4,3.140511,-3.1415102,-0.099747695,-0.46190405,0.036476422,
-2.672083E-4,3.1403513,-3.1414979,-0.10686947,-0.49483523,0.03899817,
-3.0401835E-4,3.1401806,-3.1414847,-0.11399073,-0.52775633,0.041507106,
-3.4320206E-4,3.1399992,-3.1414707,-0.12111147,-0.5606671,0.044002917,
-3.8475925E-4,3.1398065,-3.141456,-0.12823166,-0.59356713,0.046485286,
-4.2868976E-4,3.139603,-3.1414402,-0.13535129,-0.6264561,0.04895389,
-4.749934E-4,3.1393883,-3.1414237,-0.14247034,-0.65933365,0.051408414,
-5.2366994E-4,3.1391628,-3.1414063,-0.1495888,-0.69219947,0.053848527,
-5.7471916E-4,3.1389265,-3.1413882,-0.15670662,-0.7250532,0.05627391,
-6.2814093E-4,3.138679,-3.1413693,-0.1638238,-0.7578945,0.058684237,
-6.8393495E-4,3.1384206,-3.1413496,-0.17094032,-0.790723,0.061079174,
-7.4210105E-4,3.1381514,-3.141329,-0.17805617,-0.8235384,0.06345838,
-8.02639E-4,3.1378713,-3.1413078,-0.1851713,-0.85634035,0.06582154,
-8.655485E-4,3.13758,-3.1412857,-0.19228573,-0.88912845,0.0681683,
-9.308294E-4,3.1372778,-3.1412628,-0.19939941,-0.92190236,0.07049832,
-9.984814E-4,3.136965,-3.1412392,-0.20651233,-0.9546617,0.07281125,
-0.0010685042,3.136641,-3.1412146,-0.21362446,-0.9874062,0.075106755,
-0.0011408976,3.1363063,-3.1411896,-0.2207358,-1.0201354,0.07738448,
-0.0012156613,3.1359603,-3.1411636,-0.22784631,-1.052849,0.07964406,
-0.0012927951,3.135604,-3.141137,-0.23495598,-1.0855466,0.08188515,
-0.0013722986,3.1352363,-3.1411095,-0.24206477,-1.118228,0.084107384,
-0.0014541715,3.134858,-3.1410813,-0.24917267,-1.1508925,0.08631039,
-0.0015384136,3.1344686,-3.1410525,-0.25627968,-1.1835399,0.0884938,
-0.0016250245,3.1340683,-3.141023,-0.2633857,-1.2161698,0.09065725,
-0.001714004,3.1336572,-3.1409924,-0.27049083,-1.2487819,0.09280035,
-0.0018053516,3.1332355,-3.1409614,-0.27759495,-1.2813759,0.09492272,
-0.0018990671,3.1328025,-3.1409297,-0.28469807,-1.3139511,0.09702398,
-0.0019951502,3.1323588,-3.1408973,-0.29180014,-1.3465074,0.09910373,
-0.0020936003,3.1319044,-3.1408641,-0.2989012,-1.3790444,0.101161584,
-0.0021944174,3.131439,-3.1408303,-0.30600116,-1.4115615,0.103197135,
-0.002297601,3.1309628,-3.1407957,-0.3131,-1.4440584,0.10520998,
-0.0024031508,3.130476,-3.1407607,-0.32019776,-1.4765348,0.107199706,
-0.0025110662,3.129978,-3.140725,-0.32729435,-1.5089903,0.10916591,
-0.0026213469,3.1294694,-3.1406884,-0.33438975,-1.5414243,0.11110816,
-0.0027339924,3.1289499,-3.1406512,-0.34148398,-1.5738366,0.11302604,
-0.0028490026,3.1284196,-3.1406136,-0.34857696,-1.6062267,0.1149191,
-0.002966377,3.1278787,-3.1405752,-0.3556687,-1.6385942,0.116786934,
-0.003086115,3.127327,-3.140536,-0.36275914,-1.6709386,0.11862909,
-0.0032082163,3.1267643,-3.1404965,-0.3698483,-1.7032596,0.12044511,
-0.0033326803,3.126191,-3.1404562,-0.3769361,-1.7355567,0.12223456,
-0.003459507,3.1256068,-3.1404154,-0.38402256,-1.7678297,0.123996966,
-0.0035886953,3.125012,-3.140374,-0.39110765,-1.8000777,0.12573189,
-0.003720245,3.124406,-3.140332,-0.39819127,-1.8323007,0.12743883,
-0.003854156,3.1237898,-3.1402895,-0.4052735,-1.864498,0.12911732,
-0.003990427,3.1231627,-3.1402464,-0.4123542,-1.8966694,0.1307669,
-0.0041290587,3.122525,-3.1402028,-0.41943341,-1.9288142,0.13238706,
-0.0042700493,3.1218765,-3.1401587,-0.4265111,-1.960932,0.13397732,
-0.0044133994,3.1212173,-3.140114,-0.43358722,-1.9930224,0.13553719,
-0.0045591076,3.1205473,-3.1400688,-0.44066176,-2.025085,0.13706614,
-0.0047071734,3.1198666,-3.1400232,-0.44773465,-2.0571194,0.13856366,
-0.004857597,3.1191754,-3.139977,-0.45480588,-2.089125,0.14002927,
-0.005010377,3.1184733,-3.1399302,-0.46187544,-2.1211011,0.14146239,
-0.0051655136,3.117761,-3.139883,-0.46894324,-2.1530476,0.14286253,
-0.005323006,3.1170375,-3.1398356,-0.4760093,-2.184964,0.14422913,
