5.4250665E-7,-3.1415904,3.1415923,0.0032550215,0.015088594,-0.0012188627,
2.1700016E-6,-3.1415832,3.1415915,0.0065099285,0.030174734,-0.00243384,
4.8824454E-6,-3.1415708,3.14159,0.009764713,0.045258265,-0.0036447889,
8.679795E-6,-3.1415534,3.1415884,0.013019366,0.06033904,-0.004851571,
1.3562008E-5,-3.141531,3.1415865,0.01627388,0.07541691,-0.0060540484,
1.9529032E-5,-3.1415036,3.141584,0.019528247,0.09049171,-0.007252082,
2.6580821E-5,-3.1414711,3.1415813,0.022782458,0.105563305,-0.008445536,
3.471732E-5,-3.1414337,3.141578,0.026036507,0.12063154,-0.009634269,
4.393847E-5,-3.1413913,3.1415744,0.029290382,0.13569626,-0.010818146,
5.424422E-5,-3.1413438,3.1415703,0.032544076,0.15075733,-0.011997027,
6.56345E-5,-3.1412911,3.1415658,0.035797585,0.1658146,-0.013170775,
7.810925E-5,-3.1412337,3.141561,0.039050896,0.18086788,-0.014339252,
9.166841E-5,-3.1411712,3.1415558,0.042304,0.19591707,-0.015502321,
1.063119E-4,-3.1411035,3.14155,0.045556895,0.21096198,-0.016659841,
1.2203965E-4,-3.141031,3.141544,0.04880957,0.2260025,-0.017811678,
1.3885158E-4,-3.1409533,3.141538,0.052062012,0.24103844,-0.01895769,
1.5674763E-4,-3.1408708,3.141531,0.055314217,0.2560697,-0.020097742,
1.757277E-4,-3.140783,3.1415238,0.058566175,0.27109605,-0.021231694,
1.9579173E-4,-3.1406906,3.1415164,0.061817884,0.28611743,-0.022359408,
2.169396E-4,-3.1405928,3.1415086,0.065069325,0.30113363,-0.023480749,
2.3917125E-4,-3.1404903,3.1415002,0.0683205,0.31614453,-0.024595574,
2.6248657E-4,-3.1403825,3.1414917,0.071571395,0.33114994,-0.025703747,
2.8688548E-4,-3.14027,3.1414826,0.074822,0.34614974,-0.026805127,
3.1236786E-4,-3.1401522,3.1414733,0.07807232,0.3611438,-0.02789958,
3.3893366E-4,-3.1400297,3.1414635,0.08132233,0.37613192,-0.028986963,
